idSchool,siruesCode,shortName,county_x,locality,propertyForm,fundingForm,schoolNumbers.studyFormationsCount,schoolNumbers.studentsCount,schoolNumbers.personnelCount,id,buildingDescription,generalState,buildingMaterial,roofMaterial,roofCondition,joineryCondition,windowJoinery,doorJoinery,dateFrom,Denumire,cod_SIIIR,COD UNIC CANDIDAT,SEX,MEDIU,MEDIA,MEDIA V-VIII,Loc_jud,jud_loc_x,SIRUTA,county_y,LHDI2018,IDUL2018quintile,hcapmat18,hconectint18,hrsm18,POPD2018,Cultarea18,SIRINF,jud_loc_y
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,10320349,F,URBAN,6.77,8.59,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,10330040,F,URBAN,9.05,9.61,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,10316050,F,URBAN,9.37,9.37,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,10322534,M,URBAN,8.4,9.15,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,10129311,M,URBAN,8.15,8.87,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,10314535,M,URBAN,9.42,9.74,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,10329444,M,URBAN,8.95,9.87,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,10316332,M,URBAN,6.52,8.6,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,10325426,F,URBAN,6.6,8.57,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,10328965,M,URBAN,7.47,9.22,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,10177565,M,URBAN,9.4,9.91,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,10316540,M,URBAN,9.15,9.58,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,10328858,F,URBAN,8.87,9.6,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,10329333,M,URBAN,8.62,8.92,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,10330755,M,URBAN,8.47,9.6,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,10318480,M,URBAN,9.55,10.0,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,10331000,M,URBAN,9.27,9.93,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,10328733,F,URBAN,7.15,9.06,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,10321108,M,URBAN,9.62,9.92,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,10327381,M,URBAN,7.2,8.72,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,10317829,M,URBAN,6.82,8.49,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,10328265,F,URBAN,7.75,9.26,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,10320532,M,URBAN,9.9,10.0,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,10329189,F,URBAN,8.95,9.55,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,10328099,F,URBAN,9.32,9.57,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,10320116,F,URBAN,9.27,9.81,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,10319010,M,URBAN,5.65,8.28,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,10327542,F,URBAN,8.82,9.77,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,10327632,M,URBAN,9.42,9.75,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,10672420,M,URBAN,7.3,8.7,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,12494210,M,URBAN,9.6,9.96,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,13947863,M,URBAN,7.5,8.35,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,1374951,F,URBAN,9.2,9.87,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,10318212,F,URBAN,9.87,10.0,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,10317616,M,URBAN,9.07,9.85,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,10330849,F,URBAN,9.42,9.05,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,10320768,F,URBAN,9.22,9.49,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,10703155,F,URBAN,9.47,9.77,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,8368057,M,URBAN,6.62,8.62,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,10328663,M,URBAN,8.57,8.83,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
11267163,121315476,SEMINARUL TEOLOGIC ORTODOX CLUJ-NAPOCA,CLUJ,CLUJ-NAPOCA,Publică de interes naţional şi local,Buget,31,1017,76,17577,CLĂDIREA 3A,Reabilitată,Cărămidă,Ţiglă ceramică,Parţial reabilitată,Reabilitată,Mixtă,Mixtă,-2208996000000,"COLEGIUL ORTODOX MITROPOLITUL ""NICOLAE COLAN"" CLUJ-NAPOCA",1261102712,10172868,M,URBAN,9.4,9.24,CLUJ-NAPOCA_CLUJ,CLUJ-NAPOCA_CLUJ,54975,CLUJ,"80,1",5,"80,5","98,5","26,9",32367,5,54984,CLUJ_CLUJ-NAPOCA
